"ID","Mission & Scope","Governance","Resources","Continuity of service","People & Expertise","External Engagement","Community Watch","Release & Publishing","Legal & Ethical","Policy & Standards Management","Criteria, Assessment, Improvement","Analysis & Impact","Rights Management","Training","Research & Development","Third Party Dependencies","Repository type","Country","Country_other"
108,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Institutional research data repository","Serbia",
92,"Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
50,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Slovenia",
104,"Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Critical challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Critical challenges","Significant challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","France",
62,"Moderate challenges","Minor challenges","Critical challenges","Moderate challenges","Significant challenges","No challenges","No challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Minor challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Institutional research data repository","Italy",
15,"Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","France",
29,"Minor challenges","Minor challenges","Critical challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","Moderate challenges","Significant challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Other","France",
1,"No challenges","No challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Austria",
119,"No challenges","Moderate challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Austria",
138,"Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Critical challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","No challenges","National research data repository (primarily holds objects from one specific country)","France",
11,"Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Critical challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Significant challenges","Moderate challenges","Institutional research data repository","Belgium",
31,"No challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Critical challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
103,"Moderate challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
66,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Publisher’s research data repository (owned by a publisher)","Belgium",
131,"No challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Significant challenges","No challenges","No challenges","No challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Institutional research data repository","Germany",
60,"Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Spain",
118,"No challenges","Minor challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Institutional research data repository","Serbia",
10,"Minor challenges","Minor challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Institutional research data repository","Switzerland",
106,"No challenges","No challenges","Significant challenges","Significant challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","No challenges","Moderate challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
133,"No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Institutional research data repository","Serbia",
57,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","No challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Slovenia",
107,"No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Institutional research data repository","Spain",
127,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Germany",
68,"Minor challenges","Critical challenges","Significant challenges","Significant challenges","Critical challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Critical challenges","Significant challenges","Moderate challenges","Significant challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Croatia",
14,"No challenges","Moderate challenges","Critical challenges","Moderate challenges","Critical challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Critical challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Critical challenges","Public research data repository (e.g. library, museum, archive)","Germany",
9,"No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Czech Republic",
25,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Czech Republic",
134,"No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Other","Serbia",
18,"Minor challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Minor challenges","Institutional research data repository","Germany",
159,"No challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
143,"No challenges","No challenges","Moderate challenges","No challenges","Moderate challenges","Minor challenges","No challenges","No challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
67,"Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
136,"Moderate challenges","Minor challenges","Moderate challenges","No challenges","Moderate challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","No challenges","No challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
132,"Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Significant challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
145,"No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","Moderate challenges","No challenges","No challenges","No challenges","Institutional research data repository","Germany",
46,"No challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
91,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Norway",
20,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Norway",
101,"No challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Institutional research data repository","Other","United States"
153,"No challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Denmark",
80,"Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Research project’s data repository (created for a specific research project)","Austria",
102,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Other","United States"
77,"Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Other","Republic of Ireland",
152,"Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Other","Armenia"
94,"No challenges","No challenges","No challenges","No challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Moderate challenges","Other","Spain",
79,"Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Critical challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
122,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Significant challenges","The repository does not hold research data","Germany",
5,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","Institutional research data repository","United Kingdom",
93,"No challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Spain",
135,"No challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Institutional research data repository","Estonia",
39,"Minor challenges","No challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","Significant challenges","Significant challenges","Critical challenges","Critical challenges","Moderate challenges","Moderate challenges","Critical challenges","Moderate challenges","Moderate challenges","Minor challenges","Other","France",
111,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","United Kingdom",
105,"No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Minor challenges","No challenges","No challenges","No challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","Institutional research data repository","France",
35,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Institutional research data repository","Switzerland",
112,"Minor challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","No challenges","Institutional research data repository","Italy",
144,"Moderate challenges","No challenges","Moderate challenges","No challenges","Minor challenges","Significant challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
61,"No challenges","No challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Critical challenges","No challenges","Critical challenges","Critical challenges","Other","United Kingdom",
109,"Moderate challenges","Significant challenges","Critical challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Critical challenges","Public research data repository (e.g. library, museum, archive)","France",
116,"No challenges","No challenges","Minor challenges","No challenges","No challenges","Significant challenges","Moderate challenges","No challenges","No challenges","No challenges","Moderate challenges","Significant challenges","No challenges","Minor challenges","No challenges","No challenges","The repository does not hold research data","Switzerland",
40,"No challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Finland",
96,"Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
121,"No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","No challenges","Minor challenges","Other","United Kingdom",
75,"No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Institutional research data repository","Serbia",
120,"Moderate challenges","Moderate challenges","Critical challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Other","Canada"
32,"No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Institutional research data repository","Serbia",
95,"No challenges","No challenges","Significant challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
51,"No challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Finland",
83,"Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","No challenges","No challenges","Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Denmark",
55,"No challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","No challenges","No challenges","Significant challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
63,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","France",
130,"Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Germany",
123,"No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Other","Serbia",
110,"No challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Critical challenges","Significant challenges","Research project’s data repository (created for a specific research project)","Romania",
7,"No challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Spain",
155,"No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","No challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Other","Netherlands",
3,"No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Institutional research data repository","Other","Uganda"
149,"No challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","The repository does not hold research data","Serbia",
69,"No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Netherlands",
