"ID","Mission & Scope","Governance","Resources","Continuity of service","People & Expertise","External Engagement","Community Watch","Release & Publishing","Legal & Ethical","Policy & Standards Management","Criteria, Assessment, Improvement","Analysis & Impact","Rights Management","Training","Research & Development","Third Party Dependencies","Repository type","Country","Country_other"
128,"No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","Institutional research data repository","Germany",
114,"Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","Institutional research data repository","Belgium",
27,"Minor challenges","Minor challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
89,"Minor challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
12,"Significant challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Lithuania",
76,"Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Institutional research data repository","Belgium",
137,"No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","No challenges","No challenges","Minor challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Commercial research data repository","Estonia",
53,"Minor challenges","No challenges","Significant challenges","Minor challenges","Moderate challenges","No challenges","No challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","No challenges","The repository does not hold research data","Germany",
43,"Significant challenges","Moderate challenges","Critical challenges","Significant challenges","Significant challenges","No challenges","No challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
47,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
34,"Minor challenges","No challenges","Critical challenges","Minor challenges","Moderate challenges","Minor challenges","No challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
13,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
99,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Poland",
21,"No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Other","Switzerland",
17,"No challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
16,"No challenges","Critical challenges","Moderate challenges","No challenges","Significant challenges","Critical challenges","Significant challenges","No challenges","No challenges","No challenges","Significant challenges","No challenges","No challenges","Significant challenges","Significant challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Poland",
157,"No challenges","No challenges","No challenges","No challenges","No challenges","Significant challenges","Moderate challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Commercial research data repository","Other","Canada"
56,"No challenges","Minor challenges","Critical challenges","Critical challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Significant challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","France",
140,"Moderate challenges","Minor challenges","Significant challenges","Minor challenges","Significant challenges","Significant challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Lithuania",
23,"No challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Norway",
141,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Norway",
154,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Other","Republic of Ireland",
24,"No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","The repository does not hold research data","Poland",
148,"Significant challenges","No challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","No challenges","No challenges","Significant challenges","Minor challenges","No challenges","Critical challenges","Minor challenges","Moderate challenges","No challenges","Critical challenges","Institutional research data repository","United Kingdom",
74,"Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","Institutional research data repository","Serbia",
48,"No challenges","No challenges","Significant challenges","Minor challenges","Moderate challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Minor challenges","No challenges","Institutional research data repository","France",
150,"No challenges","Moderate challenges","Critical challenges","Moderate challenges","Critical challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Critical challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
71,"No challenges","No challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","No challenges","Minor challenges","Moderate challenges","No challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
58,"No challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Institutional research data repository","Austria",
124,"Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Institutional research data repository","Italy",
49,"No challenges","No challenges","No challenges","No challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Critical challenges","Critical challenges","Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Critical challenges","Critical challenges","National research data repository (primarily holds objects from one specific country)","Other","Tunisia"
52,"No challenges","No challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
87,"Minor challenges","Minor challenges","Critical challenges","Significant challenges","Moderate challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Moderate challenges","Other","France",
100,"Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Other","France",
156,"Minor challenges","Minor challenges","Significant challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Significant challenges","Minor challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Institutional research data repository","Netherlands",
113,"Minor challenges","No challenges","Minor challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","The repository does not hold research data","Serbia",
6,"No challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","France",
142,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","France",
37,"Minor challenges","Significant challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","The repository does not hold research data","Serbia",
22,"No challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Other","Poland",
126,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","The repository does not hold research data","Serbia",
28,"Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Critical challenges","Critical challenges","Significant challenges","Significant challenges","Significant challenges","Critical challenges","Significant challenges","Significant challenges","Critical challenges","Critical challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Poland",
33,"No challenges","No challenges","Significant challenges","No challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Significant challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","Other","Germany",
72,"Significant challenges","Significant challenges","Significant challenges","Critical challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Significant challenges","Minor challenges","Significant challenges","No challenges","Critical challenges","The repository does not hold research data","Republic of Ireland",
97,"No challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","Institutional research data repository","Serbia",
38,"Minor challenges","No challenges","No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","The repository does not hold research data","Serbia",
42,"Minor challenges","Minor challenges","No challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","Institutional research data repository","Serbia",
125,"No challenges","Minor challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Serbia",
129,"No challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Institutional research data repository","Serbia",
88,"Moderate challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Poland",
41,"Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
36,"Minor challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Minor challenges","Institutional research data repository","Serbia",
8,"Significant challenges","Moderate challenges","Significant challenges","Critical challenges","Moderate challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","Critical challenges","No challenges","Minor challenges","Moderate challenges","Institutional research data repository","France",
151,"Moderate challenges","Minor challenges","Significant challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Norway",
158,"Significant challenges","Significant challenges","Critical challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Norway",
70,"Moderate challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Critical challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","Institutional research data repository","Spain",
64,"Minor challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Spain",
59,"No challenges","Minor challenges","Moderate challenges","Significant challenges","Critical challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","Significant challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
30,"No challenges","Minor challenges","Significant challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","No challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","Significant challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Germany",
84,"Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Minor challenges","Institutional research data repository","Switzerland",
115,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Sweden",
78,"Minor challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
86,"No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Institutional research data repository","Serbia",
85,"No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Finland",
2,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Other","Norway",
98,"No challenges","No challenges","Moderate challenges","No challenges","Moderate challenges","No challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Other","Germany",
19,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Norway",
44,"No challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Germany",
54,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","United Kingdom",
4,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Other","Switzerland",
26,"No challenges","Minor challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","No challenges","No challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Poland",
90,"No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","No challenges","Institutional research data repository","Republic of Ireland",
65,"Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Spain",
73,"No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","No challenges","Institutional research data repository","Spain",
81,"No challenges","Significant challenges","Significant challenges","No challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Critical challenges","Critical challenges","Minor challenges","Moderate challenges","Critical challenges","Minor challenges","Minor challenges","Moderate challenges","Institutional research data repository","Spain",
82,"Minor challenges","Significant challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","Critical challenges","Minor challenges","Minor challenges","Moderate challenges","Institutional research data repository","Spain",
117,"Significant challenges","Moderate challenges","No challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Serbia",
139,"No challenges","Minor challenges","Significant challenges","Significant challenges","Moderate challenges","Minor challenges","No challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Research project’s data repository (created for a specific research project)","Belgium",
147,"No challenges","No challenges","Minor challenges","Minor challenges","Minor challenges","No challenges","No challenges","No challenges","No challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","Moderate challenges","Moderate challenges","No challenges","Institutional research data repository","Germany",
146,"No challenges","Minor challenges","Significant challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Critical challenges","Public research data repository (e.g. library, museum, archive)","Germany",
45,"Moderate challenges","Moderate challenges","Significant challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
